sample_id,npz_path,title,ese_path,course,duration_frames,clipped,parsed_note_count,manifest_note_count,combo
001267_r1413,data\cache\encoder_v1\001267_r1413.npz,淘汰,D:\taiko\ESE-master\ese\01 Pop\Taotai\Taotai.tja,Oni,2629,False,172,172,172
001167_r1302,data\cache\encoder_v1\001167_r1302.npz,名探偵コナン メイン・テーマ,D:\taiko\ESE-master\ese\02 Anime\Detective Conan Main Theme\Detective Conan Main Theme.tja,Oni,2030,False,386,386,386
000238_r268,data\cache\encoder_v1\000238_r268.npz,SUPERNOVA,D:\taiko\ESE-master\ese\09 Namco Original\SUPERNOVA\SUPERNOVA.tja,Oni,3006,False,937,937,937
000185_r202,data\cache\encoder_v1\000185_r202.npz,Calculator,D:\taiko\ESE-master\ese\09 Namco Original\Calculator\Calculator.tja,Oni,2363,False,777,777,777
000824_r919,data\cache\encoder_v1\000824_r919.npz,Saika,D:\taiko\ESE-master\ese\07 Game Music\Saika\Saika.tja,Oni,2828,False,593,593,593
000085_r95,data\cache\encoder_v1\000085_r95.npz,幕末維新譚,D:\taiko\ESE-master\ese\09 Namco Original\Bakumatsu Ishintan\Bakumatsu Ishintan.tja,Oni,2904,False,1109,1109,1109
000162_r176,data\cache\encoder_v1\000162_r176.npz,月読命,D:\taiko\ESE-master\ese\09 Namco Original\Tsukuyomi\Tsukuyomi.tja,Oni,3008,False,973,973,973
000978_r1092,data\cache\encoder_v1\000978_r1092.npz,ロシア民謡メドレー,D:\taiko\ESE-master\ese\04 Children and Folk\Russian Folk Medley\Russian Folk Medley.tja,Oni,2277,False,468,468,468
001007_r1124,data\cache\encoder_v1\001007_r1124.npz,曙光,D:\taiko\ESE-master\ese\09 Namco Original\Shokou ～Dawn～\Shokou Dawn.tja,Oni,2665,False,527,527,527
000705_r779,data\cache\encoder_v1\000705_r779.npz,SORA‐Ⅰ アースライズ,D:\taiko\ESE-master\ese\09 Namco Original\SORA-I Earthrise\SORA-I Earthrise.tja,Oni,2431,False,450,450,450
000585_r645,data\cache\encoder_v1\000585_r645.npz,conflict,D:\taiko\ESE-master\ese\05 Variety\conflict\conflict.tja,Oni,2981,False,736,736,736
000646_r712,data\cache\encoder_v1\000646_r712.npz,拝啓、学校にて・・・(裏),"D:\taiko\ESE-master\ese\09 Namco Original\Haikei, Gakkou ni te\Haikei, Gakkou ni te....tja",Edit,2899,False,716,716,716
000511_r556,data\cache\encoder_v1\000511_r556.npz,リッジでリッジでGO！GO！GO！ ‐ GMT mashup ‐,D:\taiko\ESE-master\ese\07 Game Music\Ridge de Ridge de GO! GO! GO! -GMT Mashup-\Ridge de Ridge de GO! GO! GO! -GMT Mashup-.tja,Oni,2585,False,600,600,600
000311_r345,data\cache\encoder_v1\000311_r345.npz,朱の旋律,D:\taiko\ESE-master\ese\09 Namco Original\Aka no Senritsu\Aka no Senritsu.tja,Oni,2531,False,902,902,902
000743_r821,data\cache\encoder_v1\000743_r821.npz,Synchronicity,D:\taiko\ESE-master\ese\07 Game Music\Synchronicity\Synchronicity.tja,Oni,2744,False,441,441,441
001263_r1408,data\cache\encoder_v1\001263_r1408.npz,明日も,D:\taiko\ESE-master\ese\01 Pop\Ashita mo\Ashita mo.tja,Oni,2773,False,397,397,397
000205_r226,data\cache\encoder_v1\000205_r226.npz,OK I’m blue rat,D:\taiko\ESE-master\ese\09 Namco Original\OK I’m blue rat\OK Im blue rat.tja,Oni,3141,False,816,816,816
000802_r893,data\cache\encoder_v1\000802_r893.npz,迅風丸,D:\taiko\ESE-master\ese\09 Namco Original\Jinpuumaru\Jinpuumaru.tja,Oni,2327,False,507,507,507
000412_r448,data\cache\encoder_v1\000412_r448.npz,オペレート・ミー,D:\taiko\ESE-master\ese\09 Namco Original\Operate Me\Operate Me.tja,Oni,3406,False,719,719,719
000410_r446,data\cache\encoder_v1\000410_r446.npz,Kamikaze Remix,D:\taiko\ESE-master\ese\07 Game Music\Kamikaze Remix\Kamikaze Remix.tja,Oni,2585,False,737,737,737
001141_r1271,data\cache\encoder_v1\001141_r1271.npz,Miss You 3000,D:\taiko\ESE-master\ese\01 Pop\Miss You 3000\Miss You 3000.tja,Oni,1910,False,211,211,211
000770_r856,data\cache\encoder_v1\000770_r856.npz,White Rose Insanity(裏),D:\taiko\ESE-master\ese\09 Namco Original\White Rose Insanity\White Rose Insanity.tja,Edit,2398,False,666,666,666
000172_r188,data\cache\encoder_v1\000172_r188.npz,メカデス。(裏),D:\taiko\ESE-master\ese\09 Namco Original\Mekadesu\Mekadesu. -New Chart-.tja,Edit,2569,False,999,999,999
000017_r21,data\cache\encoder_v1\000017_r21.npz,アンリミテッドゲームズ(裏),D:\taiko\ESE-master\ese\09 Namco Original\Unlimited Games\Unlimited Games.tja,Edit,2969,False,1210,1210,1210
000037_r44,data\cache\encoder_v1\000037_r44.npz,POLARiSNAUT,D:\taiko\ESE-master\ese\09 Namco Original\POLARiSNAUT\POLARiSNAUT.tja,Oni,2969,False,1234,1234,1234
000195_r214,data\cache\encoder_v1\000195_r214.npz,MEGALOVANIA(裏),D:\taiko\ESE-master\ese\07 Game Music\MEGALOVANIA\MEGALOVANIA.tja,Edit,2973,False,1072,1072,1072
000348_r383,data\cache\encoder_v1\000348_r383.npz,Dragoon,D:\taiko\ESE-master\ese\09 Namco Original\Dragoon\Dragoon.tja,Oni,2663,False,765,765,765
000950_r1062,data\cache\encoder_v1\000950_r1062.npz,宝の丘,D:\taiko\ESE-master\ese\09 Namco Original\Takara no Oka\Takara no Oka.tja,Oni,2617,False,463,463,463
000437_r475,data\cache\encoder_v1\000437_r475.npz,ねこくじら(裏),D:\taiko\ESE-master\ese\09 Namco Original\Neko Kujira\Neko Kujira.tja,Edit,2918,False,826,826,826
000016_r20,data\cache\encoder_v1\000016_r20.npz,ラ・モレーナ・クモナイ(裏),D:\taiko\ESE-master\ese\09 Namco Original\La Morena Kumonai\La Morena Kumonai.tja,Edit,3208,False,1119,1119,1119
001200_r1343,data\cache\encoder_v1\001200_r1343.npz,くまもとサプライズ！,D:\taiko\ESE-master\ese\04 Children and Folk\Kumamoto Surprise! Kumamon Gymnastics\Kumamoto Surprise! Kumamon Gymnastics.tja,Oni,1896,False,371,371,371
000888_r989,data\cache\encoder_v1\000888_r989.npz,竜と黒炎の姫君,D:\taiko\ESE-master\ese\09 Namco Original\Ryuu to Kokuen no Himegimi\Ryuu to Kokuen no Himegimi.tja,Oni,2535,False,569,569,569
000104_r114,data\cache\encoder_v1\000104_r114.npz,天泣の律,D:\taiko\ESE-master\ese\09 Namco Original\Tenkyuu no Ritsu\Tenkyuu no Ritsu.tja,Oni,2456,False,821,821,821
000237_r267,data\cache\encoder_v1\000237_r267.npz,INSPION,D:\taiko\ESE-master\ese\05 Variety\INSPION\INSPION.tja,Oni,3354,False,1052,1052,1052
000502_r547,data\cache\encoder_v1\000502_r547.npz,残響(裏),D:\taiko\ESE-master\ese\03 Vocaloid\Zankyou\Zankyou.tja,Edit,1958,False,532,532,532
000295_r328,data\cache\encoder_v1\000295_r328.npz,患部で止まってすぐ溶ける ～ 狂気の優曇華院,D:\taiko\ESE-master\ese\05 Variety\Kanbu de Tomatte Sugu Tokeru ～Kyouki no Udongein～\Kanbu de Tomatte Sugu Tokeru Kyouki no Udongein.tja,Oni,2818,False,915,915,915
001050_r1172,data\cache\encoder_v1\001050_r1172.npz,蝶戀,D:\taiko\ESE-master\ese\09 Namco Original\Chouren ～Obsession～\Chouren Obsession.tja,Oni,2318,False,445,445,445
001022_r1140,data\cache\encoder_v1\001022_r1140.npz,勇者,D:\taiko\ESE-master\ese\02 Anime\Yuusha\Yuusha.tja,Oni,1939,False,362,362,362
000958_r1071,data\cache\encoder_v1\000958_r1071.npz,Storyteller,D:\taiko\ESE-master\ese\02 Anime\Storyteller\Storyteller.tja,Oni,1939,False,422,422,422
000814_r905,data\cache\encoder_v1\000814_r905.npz,カレ・カノ・カノン,D:\taiko\ESE-master\ese\06 Classical\Kare Kano Canon\Kare Kano Canon.tja,Oni,2873,False,697,697,697
000659_r728,data\cache\encoder_v1\000659_r728.npz,Lightning Dance,D:\taiko\ESE-master\ese\07 Game Music\Lightning Dance\Lightning Dance.tja,Oni,3447,False,710,710,710
001183_r1322,data\cache\encoder_v1\001183_r1322.npz,The world is all one !!,D:\taiko\ESE-master\ese\07 Game Music\The world is all one!!\The world is all one!!.tja,Oni,2601,False,495,495,495
000345_r380,data\cache\encoder_v1\000345_r380.npz,New World,D:\taiko\ESE-master\ese\07 Game Music\New World\New World.tja,Oni,2592,False,725,725,725
000167_r182,data\cache\encoder_v1\000167_r182.npz,気焔万丈神楽,D:\taiko\ESE-master\ese\09 Namco Original\Kien Banjou Kagura\Kien Banjou Kagura.tja,Oni,2715,False,1141,1141,1141
000073_r82,data\cache\encoder_v1\000073_r82.npz,青天の黎明,D:\taiko\ESE-master\ese\09 Namco Original\Seiten no Reimei\Seiten no Reimei.tja,Oni,2895,False,1000,1000,1000
001173_r1308,data\cache\encoder_v1\001173_r1308.npz,Yesterday,D:\taiko\ESE-master\ese\01 Pop\Yesterday\Yesterday.tja,Oni,2169,False,334,334,334
000607_r671,data\cache\encoder_v1\000607_r671.npz,NAKED GLOW,D:\taiko\ESE-master\ese\07 Game Music\Naked Glow\Naked Glow.tja,Oni,3264,False,823,823,823
001145_r1277,data\cache\encoder_v1\001145_r1277.npz,友情ぽっぷ,D:\taiko\ESE-master\ese\09 Namco Original\Yuujou Pop\Yuujou Pop.tja,Oni,3061,False,594,594,594
000143_r157,data\cache\encoder_v1\000143_r157.npz,"Help me, さいたま2000!!",D:\taiko\ESE-master\ese\05 Variety\Help me Saitama 2000\Help me Saitama 2000.tja,Oni,3145,False,944,944,944
000262_r294,data\cache\encoder_v1\000262_r294.npz,Extreme End,D:\taiko\ESE-master\ese\09 Namco Original\Extreme End\Extreme End.tja,Oni,2723,False,786,786,786
000320_r354,data\cache\encoder_v1\000320_r354.npz,GIGALODOON,D:\taiko\ESE-master\ese\09 Namco Original\GIGALODOON\GIGALODOON.tja,Oni,2974,False,773,773,773
000731_r809,data\cache\encoder_v1\000731_r809.npz,Diver,D:\taiko\ESE-master\ese\07 Game Music\Diver\Diver.tja,Oni,2813,False,622,622,622
000856_r953,data\cache\encoder_v1\000856_r953.npz,蓄勢(裏),D:\taiko\ESE-master\ese\09 Namco Original\Chikuzei GEAR UP\Chikuzei GEAR UP.tja,Edit,2869,False,765,765,765
000676_r747,data\cache\encoder_v1\000676_r747.npz,Rotter Tarmination,D:\taiko\ESE-master\ese\09 Namco Original\Rotter Tarmination\Rotter Tarmination.tja,Oni,2405,False,681,681,681
000038_r45,data\cache\encoder_v1\000038_r45.npz,星屑ストラック(裏),D:\taiko\ESE-master\ese\09 Namco Original\Hoshikuzu Struck\Hoshikuzu Struck.tja,Edit,2632,False,1044,1044,1044
000012_r16,data\cache\encoder_v1\000012_r16.npz,The Future of the 太鼓ドラム(裏),D:\taiko\ESE-master\ese\09 Namco Original\The Future of the Taiko Drum\The Future of the Taiko Drum.tja,Edit,3236,False,1400,1400,1400
000786_r877,data\cache\encoder_v1\000786_r877.npz,ヴァンパイア,D:\taiko\ESE-master\ese\03 Vocaloid\Vampire\Vampire.tja,Oni,2554,False,641,641,641
000173_r189,data\cache\encoder_v1\000173_r189.npz,クラポルポルスカ,D:\taiko\ESE-master\ese\06 Classical\Clapolpolska\Clapolpolska.tja,Oni,2427,False,723,723,723
000228_r254,data\cache\encoder_v1\000228_r254.npz,潮騒205号SSS線,D:\taiko\ESE-master\ese\09 Namco Original\The Highway No205 SSS\The Highway No205 SSS.tja,Oni,3102,False,926,926,926
000337_r371,data\cache\encoder_v1\000337_r371.npz,女神な世界 Ⅰ,D:\taiko\ESE-master\ese\09 Namco Original\Megamina Sekai I\Megamina Sekai I.tja,Oni,2728,False,632,632,632
001031_r1151,data\cache\encoder_v1\001031_r1151.npz,PONPOKO RHYTHM,D:\taiko\ESE-master\ese\09 Namco Original\PONPOKO RHYTHM\PONPOKO RHYTHM.tja,Oni,2403,False,554,554,554
000811_r902,data\cache\encoder_v1\000811_r902.npz,ドルアーガの塔メドレー,D:\taiko\ESE-master\ese\07 Game Music\The Tower of Druaga Medley\The Tower of Druaga Medley.tja,Oni,2482,False,682,682,682
000034_r41,data\cache\encoder_v1\000034_r41.npz,チャーリー ダッシュ！,D:\taiko\ESE-master\ese\06 Classical\Charlie Dash!\Charlie Dash!.tja,Oni,2853,False,858,858,858
000369_r404,data\cache\encoder_v1\000369_r404.npz,Scream out！ ‐達人Edit.‐(裏),D:\taiko\ESE-master\ese\05 Variety\Scream out! -Tatsujin Edit-\Scream out! -Tatsujin Edit-.tja,Edit,3040,False,999,999,999
000961_r1074,data\cache\encoder_v1\000961_r1074.npz,女々しくて,D:\taiko\ESE-master\ese\01 Pop\Memeshikute\Memeshikute.tja,Oni,2025,False,378,378,378
000048_r55,data\cache\encoder_v1\000048_r55.npz,Xa(裏),D:\taiko\ESE-master\ese\09 Namco Original\Xa\Xa.tja,Edit,2438,False,904,904,904
000078_r87,data\cache\encoder_v1\000078_r87.npz,アムピト♢リーテー,D:\taiko\ESE-master\ese\09 Namco Original\Amphit◇rite\Amphitrite.tja,Oni,2762,False,833,833,833
000984_r1099,data\cache\encoder_v1\000984_r1099.npz,"IAM (feat. Shogo, Tsubasa)","D:\taiko\ESE-master\ese\05 Variety\IAM (feat. Shogo, Tsubasa)\IAM (feat. Shogo, Tsubasa).tja",Oni,2848,False,591,591,591
001271_r1418,data\cache\encoder_v1\001271_r1418.npz,HIMAWARI HAPPY,D:\taiko\ESE-master\ese\04 Children and Folk\HIMAWARI HAPPY\HIMAWARI HAPPY.tja,Oni,1455,False,173,173,173
000179_r196,data\cache\encoder_v1\000179_r196.npz,FUJIN Rumble,D:\taiko\ESE-master\ese\07 Game Music\FUJIN Rumble\FUJIN Rumble.tja,Oni,2374,False,751,751,751
000401_r436,data\cache\encoder_v1\000401_r436.npz,Venomous,D:\taiko\ESE-master\ese\07 Game Music\Venomous\Venomous.tja,Oni,2568,False,765,765,765
001158_r1293,data\cache\encoder_v1\001158_r1293.npz,Reason!!,D:\taiko\ESE-master\ese\07 Game Music\Reason!!\Reason!!.tja,Oni,1933,False,405,405,405
000953_r1066,data\cache\encoder_v1\000953_r1066.npz,ナツモノ☆,D:\taiko\ESE-master\ese\09 Namco Original\Natsumono☆\Natsumono.tja,Oni,3296,False,728,728,728
000650_r717,data\cache\encoder_v1\000650_r717.npz,カッティアワールの宝剣,D:\taiko\ESE-master\ese\09 Namco Original\Kathiawar no Cutlass\Kathiawar no Cutlass.tja,Oni,2639,False,637,637,637
000892_r994,data\cache\encoder_v1\000892_r994.npz,宇宙SAMURAI,D:\taiko\ESE-master\ese\09 Namco Original\Uchuu SAMURAI\Uchuu SAMURAI.tja,Oni,2835,False,765,765,765
000986_r1101,data\cache\encoder_v1\000986_r1101.npz,Crush (Prod. SHOW),D:\taiko\ESE-master\ese\05 Variety\Crush (Prod. SHOW)\Crush (Prod. SHOW).tja,Oni,2744,False,502,502,502
000258_r290,data\cache\encoder_v1\000258_r290.npz,Phantom Rider(裏),D:\taiko\ESE-master\ese\09 Namco Original\Phantom Rider\Phantom Rider.tja,Edit,3337,False,765,765,765
000009_r12,data\cache\encoder_v1\000009_r12.npz,Vixtory(裏),D:\taiko\ESE-master\ese\09 Namco Original\Vixtory\Vixtory.tja,Edit,2841,False,1240,1240,1240
001172_r1307,data\cache\encoder_v1\001172_r1307.npz,君をのせて,D:\taiko\ESE-master\ese\02 Anime\Kimi o Nosete\Kimi o Nosete.tja,Oni,2498,False,377,377,377
000886_r987,data\cache\encoder_v1\000886_r987.npz,カラメルタイム☆,D:\taiko\ESE-master\ese\09 Namco Original\Caramel Time\Caramel Time.tja,Oni,2795,False,722,722,722
001053_r1175,data\cache\encoder_v1\001053_r1175.npz,オーバード,D:\taiko\ESE-master\ese\01 Pop\Overd\Overd.tja,Oni,2585,False,441,441,441
001208_r1351,data\cache\encoder_v1\001208_r1351.npz,エビカニクス,D:\taiko\ESE-master\ese\04 Children and Folk\Ebikanics\Ebikanics.tja,Oni,1917,False,353,353,353
000365_r400,data\cache\encoder_v1\000365_r400.npz,雲の彼方の大地の風,D:\taiko\ESE-master\ese\09 Namco Original\Kumo no Kanata no Taichi no Kaze\Kumo no Kanata no Taichi no Kaze.tja,Oni,2904,False,643,643,643
001139_r1269,data\cache\encoder_v1\001139_r1269.npz,おおブレネリ,D:\taiko\ESE-master\ese\04 Children and Folk\O Vreneli\O Vreneli.tja,Oni,2169,False,351,351,351
000968_r1081,data\cache\encoder_v1\000968_r1081.npz,めざせポケモンマスター ‐20th Anniversary‐,D:\taiko\ESE-master\ese\02 Anime\Mezase Pokemon Master -20th Anniversary-\Mezase Pokemon Master -20th Anniversary-.tja,Oni,1875,False,302,302,302
001087_r1214,data\cache\encoder_v1\001087_r1214.npz,ポニーテールとシュシュ,D:\taiko\ESE-master\ese\01 Pop\Ponytail to Shushu\Ponytail to Shushu.tja,Oni,2230,False,467,467,467
000735_r813,data\cache\encoder_v1\000735_r813.npz,オー・ソレ・ミオ,D:\taiko\ESE-master\ese\06 Classical\O Sole Mio\‘O Sole Mio.tja,Oni,2133,False,381,381,381
000519_r566,data\cache\encoder_v1\000519_r566.npz,仙酌絶唱のファンタジア,D:\taiko\ESE-master\ese\05 Variety\Senshaku Zesshou no Fantasia\Senshaku Zesshou no Fantasia.tja,Oni,2971,False,701,701,701
001226_r1369,data\cache\encoder_v1\001226_r1369.npz,みらくる☆トラベル,D:\taiko\ESE-master\ese\02 Anime\Miracle☆Travel\Miracle Travel.tja,Oni,1860,False,338,338,338
000517_r564,data\cache\encoder_v1\000517_r564.npz,もりのくまさん(裏),D:\taiko\ESE-master\ese\04 Children and Folk\Mori no Kuma-san\Mori no Kuma-san -New Audio Chart-.tja,Edit,2284,False,563,563,563
000925_r1031,data\cache\encoder_v1\000925_r1031.npz,キレキャリオン,D:\taiko\ESE-master\ese\03 Vocaloid\Kill Carry On\Kill Carry On.tja,Oni,1856,False,439,439,439
000101_r111,data\cache\encoder_v1\000101_r111.npz,The Future of the 太鼓ドラム,D:\taiko\ESE-master\ese\09 Namco Original\The Future of the Taiko Drum\The Future of the Taiko Drum.tja,Oni,3236,False,974,974,974
000335_r369,data\cache\encoder_v1\000335_r369.npz,PAC-MAN CHAMPIONSHIP EDITION 2,D:\taiko\ESE-master\ese\07 Game Music\PAC TOY-BOX\PAC TOY-BOX.tja,Oni,2585,False,657,657,657
000124_r134,data\cache\encoder_v1\000124_r134.npz,Vixtory,D:\taiko\ESE-master\ese\09 Namco Original\Vixtory\Vixtory.tja,Oni,2841,False,912,912,912
000887_r988,data\cache\encoder_v1\000887_r988.npz,NEW KAWAII,D:\taiko\ESE-master\ese\01 Pop\NEW KAWAII\NEW KAWAII.tja,Oni,2238,False,452,452,452
000775_r863,data\cache\encoder_v1\000775_r863.npz,RAGING FIRE,D:\taiko\ESE-master\ese\09 Namco Original\RAGING FIRE\RAGING FIRE.tja,Oni,2551,False,700,700,700
000762_r845,data\cache\encoder_v1\000762_r845.npz,「ルスランとリュドミラ」序曲,D:\taiko\ESE-master\ese\06 Classical\Ruslan and Lyudmila Overture\Ruslan and Lyudmila Overture.tja,Oni,2992,False,659,659,659
000149_r163,data\cache\encoder_v1\000149_r163.npz,燎原ノ舞,D:\taiko\ESE-master\ese\09 Namco Original\Ryougen no Mai\Ryougen no Mai.tja,Oni,2486,False,822,822,822
000102_r112,data\cache\encoder_v1\000102_r112.npz,ひよこ鑑定士さん,D:\taiko\ESE-master\ese\09 Namco Original\Hiyoko Kantei-shi-san\Hiyoko Kantei-shi-san.tja,Oni,2576,False,852,852,852
000674_r745,data\cache\encoder_v1\000674_r745.npz,ドドンガド～ン,D:\taiko\ESE-master\ese\09 Namco Original\Dodon ga Do～n\Dodon ga Don.tja,Oni,2611,False,727,727,727
000717_r794,data\cache\encoder_v1\000717_r794.npz,miracle shooting star,D:\taiko\ESE-master\ese\09 Namco Original\miracle shooting star\miracle shooting star.tja,Oni,2578,False,593,593,593
000096_r106,data\cache\encoder_v1\000096_r106.npz,LECIEL GLISSANDO,D:\taiko\ESE-master\ese\09 Namco Original\LECIEL GLISSANDO\LECIEL GLISSANDO.tja,Oni,2624,False,757,757,757
000212_r234,data\cache\encoder_v1\000212_r234.npz,きたさいたま2000,D:\taiko\ESE-master\ese\09 Namco Original\Kita Saitama 2000\Kita Saitama 2000.tja,Oni,2597,False,802,802,802
000941_r1050,data\cache\encoder_v1\000941_r1050.npz,Realize,D:\taiko\ESE-master\ese\02 Anime\Realize\Realize.tja,Oni,1908,False,380,380,380
000619_r683,data\cache\encoder_v1\000619_r683.npz,Racing the Storm,D:\taiko\ESE-master\ese\07 Game Music\Racing the Storm\Racing the Storm.tja,Oni,2970,False,787,787,787
000883_r984,data\cache\encoder_v1\000883_r984.npz,ねがいごと☆ぱずる,D:\taiko\ESE-master\ese\09 Namco Original\Negaigoto☆Puzzle\Negaigoto Puzzle.tja,Oni,2459,False,551,551,551
000083_r93,data\cache\encoder_v1\000083_r93.npz,HARDCOREノ心得,D:\taiko\ESE-master\ese\09 Namco Original\HARDCORE no Kokoroe\HARDCORE no Kokoroe.tja,Oni,2708,False,885,885,885
000117_r127,data\cache\encoder_v1\000117_r127.npz,雲間を游ぐ,D:\taiko\ESE-master\ese\09 Namco Original\Kumoma wo Oyogu\Kumoma wo Oyogu.tja,Oni,2526,False,678,678,678
000669_r739,data\cache\encoder_v1\000669_r739.npz,ナイトメア・サバイバー,D:\taiko\ESE-master\ese\09 Namco Original\Nightmare Survivor\Nightmare Survivor.tja,Oni,2483,False,618,618,618
001213_r1356,data\cache\encoder_v1\001213_r1356.npz,わんだふるぷりきゅあ！evolution!!,D:\taiko\ESE-master\ese\02 Anime\Wonderful PreCure! evolution!!\Wonderful PreCure! evolution!!.tja,Oni,1902,False,307,307,307
000451_r493,data\cache\encoder_v1\000451_r493.npz,宝の丘(裏),D:\taiko\ESE-master\ese\09 Namco Original\Takara no Oka\Takara no Oka.tja,Edit,2617,False,752,752,752
000128_r138,data\cache\encoder_v1\000128_r138.npz,怒槌,D:\taiko\ESE-master\ese\07 Game Music\Ikazuchi\Ikazuchi.tja,Oni,3186,False,1194,1194,1194
001030_r1149,data\cache\encoder_v1\001030_r1149.npz,ラブリーX,D:\taiko\ESE-master\ese\07 Game Music\Lovely-X\Lovely-X.tja,Oni,2701,False,509,509,509
000330_r364,data\cache\encoder_v1\000330_r364.npz,EkiBEN2000,D:\taiko\ESE-master\ese\09 Namco Original\EkiBEN 2000\EkiBEN 2000.tja,Oni,2692,False,876,876,876
000509_r554,data\cache\encoder_v1\000509_r554.npz,RAINBOW★SKY,D:\taiko\ESE-master\ese\09 Namco Original\RAINBOW SKY\RAINBOW SKY.tja,Oni,2516,False,768,768,768
001096_r1224,data\cache\encoder_v1\001096_r1224.npz,神様の言うとおりに,D:\taiko\ESE-master\ese\01 Pop\Kamisama no Iutoori ni\Kamisama no Iutoori ni.tja,Oni,2625,False,550,550,550
000934_r1041,data\cache\encoder_v1\000934_r1041.npz,サタデー太鼓フィーバー,D:\taiko\ESE-master\ese\09 Namco Original\Saturday Taiko Fever\Saturday Taiko Fever.tja,Oni,2347,False,437,437,437
000220_r246,data\cache\encoder_v1\000220_r246.npz,紫煌ノ乱,D:\taiko\ESE-master\ese\09 Namco Original\Shikou no Ran\Shikou no Ran.tja,Oni,2600,False,823,823,823
